feeperbyte=100
storageprice=10000
executionfeefactor=3
tea=25.00000000
#accounts,systemfee,networkfee,totalfee,sysfeeperacc,netfeeperacc,totalfeeperacc
32,0.47948333,0.00224352,0.48172685,0.01498386,0.00007011,0.01505397
33,0.49438320,0.00227652,0.49665972,0.01498131,0.00006899,0.01505030
34,0.50928307,0.00230952,0.51159259,0.01497892,0.00006793,0.01504685
35,0.52418294,0.00234252,0.52652546,0.01497666,0.00006693,0.01504359
36,0.53908281,0.00237552,0.54145833,0.01497453,0.00006599,0.01504051
37,0.55398268,0.00240852,0.55639120,0.01497251,0.00006510,0.01503760
38,0.56888255,0.00244152,0.57132407,0.01497060,0.00006426,0.01503485
39,0.58378242,0.00247452,0.58625694,0.01496878,0.00006345,0.01503223
40,0.59868229,0.00250752,0.60118981,0.01496706,0.00006269,0.01502975
41,0.61358216,0.00254052,0.61612268,0.01496542,0.00006197,0.01502739
42,0.62848203,0.00257352,0.63105555,0.01496386,0.00006128,0.01502514
43,0.64338190,0.00260652,0.64598842,0.01496237,0.00006062,0.01502299
44,0.65828177,0.00263952,0.66092129,0.01496095,0.00005999,0.01502094
45,0.67318164,0.00267252,0.67585416,0.01495960,0.00005939,0.01501899
46,0.68808151,0.00270552,0.69078703,0.01495830,0.00005882,0.01501711
47,0.70298138,0.00273852,0.70571990,0.01495706,0.00005827,0.01501532
48,0.71788125,0.00277152,0.72065277,0.01495586,0.00005774,0.01501360
49,0.73278112,0.00280452,0.73558564,0.01495472,0.00005724,0.01501196
50,0.74768099,0.00283752,0.75051851,0.01495362,0.00005676,0.01501038
51,0.76258086,0.00287052,0.76545138,0.01495257,0.00005629,0.01500886
52,0.77748073,0.00290352,0.78038425,0.01495156,0.00005584,0.01500739
53,0.79238060,0.00293652,0.79531712,0.01495058,0.00005541,0.01500599
54,0.80728047,0.00296952,0.81024999,0.01494964,0.00005500,0.01500463
55,0.82218034,0.00300252,0.82518286,0.01494874,0.00005460,0.01500333
56,0.83708021,0.00303552,0.84011573,0.01494787,0.00005421,0.01500207
57,0.85198008,0.00306852,0.85504860,0.01494702,0.00005384,0.01500086
58,0.86687995,0.00310152,0.86998147,0.01494621,0.00005348,0.01499969
59,0.88177982,0.00313452,0.88491434,0.01494543,0.00005313,0.01499855
60,0.89667969,0.00316752,0.89984721,0.01494467,0.00005280,0.01499746
61,0.91157956,0.00320052,0.91478008,0.01494393,0.00005247,0.01499640
62,0.92647943,0.00323352,0.92971295,0.01494322,0.00005216,0.01499538
63,0.94137930,0.00326652,0.94464582,0.01494253,0.00005185,0.01499438
64,0.95627917,0.00329952,0.95957869,0.01494187,0.00005156,0.01499342
65,0.97117904,0.00333252,0.97451156,0.01494122,0.00005127,0.01499249
66,0.98607891,0.00336552,0.98944443,0.01494059,0.00005100,0.01499159
67,1.00097878,0.00339852,1.00437730,0.01493999,0.00005073,0.01499071
68,1.01587865,0.00343152,1.01931017,0.01493940,0.00005047,0.01498986
69,1.03077852,0.00346452,1.03424304,0.01493882,0.00005022,0.01498903
70,1.04567839,0.00349752,1.04917591,0.01493827,0.00004997,0.01498823
71,1.06057826,0.00353052,1.06410878,0.01493773,0.00004973,0.01498745
72,1.07547813,0.00356352,1.07904165,0.01493720,0.00004950,0.01498669
73,1.09037800,0.00359652,1.09397452,0.01493669,0.00004927,0.01498596
74,1.10527787,0.00362952,1.10890739,0.01493619,0.00004905,0.01498524
75,1.12017774,0.00366252,1.12384026,0.01493571,0.00004884,0.01498454
76,1.13507761,0.00369552,1.13877313,0.01493524,0.00004863,0.01498386
77,1.14997748,0.00372852,1.15370600,0.01493478,0.00004843,0.01498320
78,1.16487735,0.00376152,1.16863887,0.01493433,0.00004823,0.01498255
79,1.17977722,0.00379452,1.18357174,0.01493389,0.00004804,0.01498193
80,1.19467709,0.00382752,1.19850461,0.01493347,0.00004785,0.01498131
81,1.20957696,0.00386052,1.21343748,0.01493305,0.00004767,0.01498071
82,1.22447683,0.00389352,1.22837035,0.01493265,0.00004749,0.01498013
83,1.23937670,0.00392652,1.24330322,0.01493225,0.00004731,0.01497956
84,1.25427657,0.00395952,1.25823609,0.01493187,0.00004714,0.01497901
85,1.26917644,0.00399252,1.27316896,0.01493149,0.00004698,0.01497846
86,1.28407631,0.00402552,1.28810183,0.01493112,0.00004681,0.01497793
87,1.29897618,0.00405852,1.30303470,0.01493077,0.00004665,0.01497742
88,1.31387605,0.00409152,1.31796757,0.01493041,0.00004650,0.01497691
89,1.32877592,0.00412452,1.33290044,0.01493007,0.00004635,0.01497641
90,1.34367579,0.00415752,1.34783331,0.01492974,0.00004620,0.01497593
91,1.35857566,0.00419052,1.36276618,0.01492941,0.00004605,0.01497546
92,1.37347553,0.00422352,1.37769905,0.01492909,0.00004591,0.01497499
93,1.38837540,0.00425652,1.39263192,0.01492877,0.00004577,0.01497454
94,1.40327527,0.00428952,1.40756479,0.01492847,0.00004564,0.01497410
95,1.41817514,0.00432252,1.42249766,0.01492816,0.00004551,0.01497366
96,1.43307501,0.00435552,1.43743053,0.01492787,0.00004537,0.01497324
97,1.44797488,0.00438852,1.45236340,0.01492758,0.00004525,0.01497282
98,1.46287475,0.00442152,1.46729627,0.01492730,0.00004512,0.01497242
99,1.47777462,0.00445452,1.48222914,0.01492702,0.00004500,0.01497202
100,1.49267449,0.00448752,1.49716201,0.01492675,0.00004488,0.01497163
101,1.50757436,0.00452052,1.51209488,0.01492648,0.00004476,0.01497124
102,1.52247423,0.00455352,1.52702775,0.01492622,0.00004465,0.01497087
103,1.53737410,0.00458652,1.54196062,0.01492597,0.00004453,0.01497050
104,1.55227397,0.00461952,1.55689349,0.01492572,0.00004442,0.01497013
105,1.56717384,0.00465252,1.57182636,0.01492547,0.00004431,0.01496978
106,1.58207371,0.00468552,1.58675923,0.01492523,0.00004421,0.01496943
107,1.59697358,0.00471852,1.60169210,0.01492499,0.00004410,0.01496909
108,1.61187345,0.00475152,1.61662497,0.01492476,0.00004400,0.01496875
109,1.62677332,0.00478452,1.63155784,0.01492453,0.00004390,0.01496843
110,1.64167319,0.00481752,1.64649071,0.01492431,0.00004380,0.01496810
111,1.65657306,0.00485052,1.66142358,0.01492409,0.00004370,0.01496778
112,1.67147293,0.00488352,1.67635645,0.01492387,0.00004361,0.01496747
113,1.68637280,0.00491652,1.69128932,0.01492366,0.00004351,0.01496717
114,1.70127267,0.00494952,1.70622219,0.01492345,0.00004342,0.01496687
115,1.71617254,0.00498252,1.72115506,0.01492324,0.00004333,0.01496657
116,1.73107241,0.00501552,1.73608793,0.01492304,0.00004324,0.01496628
117,1.74597228,0.00504852,1.75102080,0.01492284,0.00004315,0.01496599
118,1.76087215,0.00508152,1.76595367,0.01492265,0.00004307,0.01496571
119,1.77577202,0.00511452,1.78088654,0.01492246,0.00004298,0.01496544
120,1.79067189,0.00514752,1.79581941,0.01492227,0.00004290,0.01496517
121,1.80557176,0.00518052,1.81075228,0.01492209,0.00004282,0.01496490
122,1.82047163,0.00521352,1.82568515,0.01492190,0.00004274,0.01496464
123,1.83537150,0.00524652,1.84061802,0.01492172,0.00004266,0.01496438
124,1.85027137,0.00527952,1.85555089,0.01492155,0.00004258,0.01496413
125,1.86517124,0.00531252,1.87048376,0.01492137,0.00004251,0.01496388
126,1.88007111,0.00534552,1.88541663,0.01492120,0.00004243,0.01496363
127,1.89497098,0.00537852,1.90034950,0.01492104,0.00004236,0.01496339
128,1.90987085,0.00541152,1.91528237,0.01492087,0.00004228,0.01496315
129,1.92477072,0.00544452,1.93021524,0.01492071,0.00004221,0.01496291
130,1.93967059,0.00547752,1.94514811,0.01492055,0.00004214,0.01496268
131,1.95457046,0.00551052,1.96008098,0.01492039,0.00004207,0.01496246
132,1.96947033,0.00554352,1.97501385,0.01492023,0.00004200,0.01496223
133,1.98437020,0.00557652,1.98994672,0.01492008,0.00004193,0.01496201
134,1.99927007,0.00560952,2.00487959,0.01491993,0.00004187,0.01496179
135,2.01416994,0.00564252,2.01981246,0.01491978,0.00004180,0.01496158
136,2.02906981,0.00567552,2.03474533,0.01491964,0.00004174,0.01496137
137,2.04396968,0.00570852,2.04967820,0.01491949,0.00004167,0.01496116
138,2.05886955,0.00574152,2.06461107,0.01491935,0.00004161,0.01496095
139,2.07376942,0.00577452,2.07954394,0.01491921,0.00004155,0.01496075
140,2.08866929,0.00580752,2.09447681,0.01491907,0.00004149,0.01496055
141,2.10356916,0.00584052,2.10940968,0.01491894,0.00004143,0.01496036
142,2.11846903,0.00587352,2.12434255,0.01491880,0.00004137,0.01496016
143,2.13336890,0.00590652,2.13927542,0.01491867,0.00004131,0.01495997
144,2.14826877,0.00593952,2.15420829,0.01491854,0.00004125,0.01495978
145,2.16316864,0.00597252,2.16914116,0.01491841,0.00004119,0.01495960
146,2.17806851,0.00600552,2.18407403,0.01491828,0.00004114,0.01495942
147,2.19296838,0.00603852,2.19900690,0.01491816,0.00004108,0.01495924
148,2.20786825,0.00607152,2.21393977,0.01491803,0.00004103,0.01495906
149,2.22276812,0.00610452,2.22887264,0.01491791,0.00004097,0.01495888
150,2.23766799,0.00613752,2.24380551,0.01491779,0.00004092,0.01495871
151,2.25256786,0.00617052,2.25873838,0.01491767,0.00004087,0.01495854
152,2.26746773,0.00620352,2.27367125,0.01491756,0.00004082,0.01495837
153,2.28236760,0.00623652,2.28860412,0.01491744,0.00004077,0.01495820
154,2.29726747,0.00626952,2.30353699,0.01491733,0.00004072,0.01495804
155,2.31216734,0.00630252,2.31846986,0.01491721,0.00004067,0.01495788
156,2.32706721,0.00633552,2.33340273,0.01491710,0.00004062,0.01495771
157,2.34196708,0.00636852,2.34833560,0.01491699,0.00004057,0.01495756
158,2.35686695,0.00640152,2.36326847,0.01491688,0.00004052,0.01495740
159,2.37176682,0.00643452,2.37820134,0.01491678,0.00004047,0.01495725
160,2.38666669,0.00646752,2.39313421,0.01491667,0.00004043,0.01495709
161,2.40156656,0.00650052,2.40806708,0.01491657,0.00004038,0.01495694
162,2.41646643,0.00653352,2.42299995,0.01491646,0.00004034,0.01495679
163,2.43136630,0.00656652,2.43793282,0.01491636,0.00004029,0.01495665
164,2.44626617,0.00659952,2.45286569,0.01491626,0.00004025,0.01495650
165,2.46116604,0.00663252,2.46779856,0.01491616,0.00004020,0.01495636
166,2.47606591,0.00666552,2.48273143,0.01491606,0.00004016,0.01495622
167,2.49096578,0.00669852,2.49766430,0.01491597,0.00004012,0.01495608
168,2.50586565,0.00673152,2.51259717,0.01491587,0.00004007,0.01495594
169,2.52076552,0.00676452,2.52753004,0.01491578,0.00004003,0.01495580
170,2.53566539,0.00679752,2.54246291,0.01491568,0.00003999,0.01495567
171,2.55056526,0.00683052,2.55739578,0.01491559,0.00003995,0.01495554
172,2.56546513,0.00686352,2.57232865,0.01491550,0.00003991,0.01495540
173,2.58036500,0.00689652,2.58726152,0.01491541,0.00003987,0.01495527
174,2.59526487,0.00692952,2.60219439,0.01491532,0.00003983,0.01495515
175,2.61016474,0.00696252,2.61712726,0.01491523,0.00003979,0.01495502
176,2.62506461,0.00699552,2.63206013,0.01491514,0.00003975,0.01495489
177,2.63996448,0.00702852,2.64699300,0.01491506,0.00003971,0.01495477
178,2.65486435,0.00706152,2.66192587,0.01491497,0.00003968,0.01495464
179,2.66976422,0.00709452,2.67685874,0.01491489,0.00003964,0.01495452
180,2.68466409,0.00712752,2.69179161,0.01491481,0.00003960,0.01495440
181,2.69956396,0.00716052,2.70672448,0.01491472,0.00003957,0.01495428
182,2.71446383,0.00719352,2.72165735,0.01491464,0.00003953,0.01495417
183,2.72936370,0.00722652,2.73659022,0.01491456,0.00003949,0.01495405
184,2.74426357,0.00725952,2.75152309,0.01491448,0.00003946,0.01495393
185,2.75916344,0.00729252,2.76645596,0.01491440,0.00003942,0.01495382
186,2.77406331,0.00732552,2.78138883,0.01491432,0.00003939,0.01495371
187,2.78896318,0.00735852,2.79632170,0.01491425,0.00003936,0.01495360
188,2.80386305,0.00739152,2.81125457,0.01491417,0.00003932,0.01495349
189,2.81876292,0.00742452,2.82618744,0.01491409,0.00003929,0.01495338
190,2.83366279,0.00745752,2.84112031,0.01491402,0.00003926,0.01495327
191,2.84856266,0.00749052,2.85605318,0.01491395,0.00003922,0.01495316
192,2.86346253,0.00752352,2.87098605,0.01491387,0.00003919,0.01495306
193,2.87836240,0.00755652,2.88591892,0.01491380,0.00003916,0.01495295
194,2.89326227,0.00758952,2.90085179,0.01491373,0.00003913,0.01495285
195,2.90816214,0.00762252,2.91578466,0.01491366,0.00003909,0.01495275
196,2.92306201,0.00765552,2.93071753,0.01491359,0.00003906,0.01495265
197,2.93796188,0.00768852,2.94565040,0.01491352,0.00003903,0.01495255
198,2.95286175,0.00772152,2.96058327,0.01491345,0.00003900,0.01495245
199,2.96776162,0.00775452,2.97551614,0.01491338,0.00003897,0.01495235
200,2.98266149,0.00778752,2.99044901,0.01491331,0.00003894,0.01495225
201,2.99756136,0.00782052,3.00538188,0.01491325,0.00003891,0.01495215
202,3.01246123,0.00785352,3.02031475,0.01491318,0.00003888,0.01495206
203,3.02736110,0.00788652,3.03524762,0.01491311,0.00003885,0.01495196
204,3.04226097,0.00791952,3.05018049,0.01491305,0.00003883,0.01495187
205,3.05716084,0.00795252,3.06511336,0.01491298,0.00003880,0.01495178
206,3.07206071,0.00798552,3.08004623,0.01491292,0.00003877,0.01495169
207,3.08696058,0.00801852,3.09497910,0.01491286,0.00003874,0.01495159
208,3.10186045,0.00805152,3.10991197,0.01491280,0.00003871,0.01495150
209,3.11676032,0.00808452,3.12484484,0.01491273,0.00003869,0.01495142
210,3.13166019,0.00811752,3.13977771,0.01491267,0.00003866,0.01495133
211,3.14656006,0.00815052,3.15471058,0.01491261,0.00003863,0.01495124
212,3.16145993,0.00818352,3.16964345,0.01491255,0.00003861,0.01495115
213,3.17635980,0.00821652,3.18457632,0.01491249,0.00003858,0.01495107
214,3.19125967,0.00824952,3.19950919,0.01491243,0.00003855,0.01495098
215,3.20615954,0.00828252,3.21444206,0.01491237,0.00003853,0.01495090
216,3.22105941,0.00831552,3.22937493,0.01491232,0.00003850,0.01495081
217,3.23595928,0.00834852,3.24430780,0.01491226,0.00003848,0.01495073
218,3.25085915,0.00838152,3.25924067,0.01491220,0.00003845,0.01495065
219,3.26575902,0.00841452,3.27417354,0.01491215,0.00003843,0.01495057
220,3.28065889,0.00844752,3.28910641,0.01491209,0.00003840,0.01495049
221,3.29555876,0.00848052,3.30403928,0.01491204,0.00003838,0.01495041
222,3.31045863,0.00851352,3.31897215,0.01491198,0.00003835,0.01495033
223,3.32535850,0.00854652,3.33390502,0.01491193,0.00003833,0.01495025
224,3.34025837,0.00857952,3.34883789,0.01491187,0.00003831,0.01495017
225,3.35515824,0.00861252,3.36377076,0.01491182,0.00003828,0.01495010
226,3.37005811,0.00864552,3.37870363,0.01491177,0.00003826,0.01495002
227,3.38495798,0.00867852,3.39363650,0.01491171,0.00003824,0.01494995
228,3.39985785,0.00871152,3.40856937,0.01491166,0.00003821,0.01494987
229,3.41475772,0.00874452,3.42350224,0.01491161,0.00003819,0.01494980
230,3.42965759,0.00877752,3.43843511,0.01491156,0.00003817,0.01494972
231,3.44455746,0.00881052,3.45336798,0.01491151,0.00003815,0.01494965
232,3.45945733,0.00884352,3.46830085,0.01491146,0.00003812,0.01494958
233,3.47435720,0.00887652,3.48323372,0.01491141,0.00003810,0.01494951
234,3.48925707,0.00890952,3.49816659,0.01491136,0.00003808,0.01494943
235,3.50415694,0.00894252,3.51309946,0.01491131,0.00003806,0.01494936
236,3.51905681,0.00897552,3.52803233,0.01491126,0.00003804,0.01494929
237,3.53395668,0.00900852,3.54296520,0.01491121,0.00003802,0.01494923
238,3.54885655,0.00904152,3.55789807,0.01491117,0.00003799,0.01494916
239,3.56375642,0.00907452,3.57283094,0.01491112,0.00003797,0.01494909
240,3.57865629,0.00910752,3.58776381,0.01491107,0.00003795,0.01494902
241,3.59355616,0.00914052,3.60269668,0.01491103,0.00003793,0.01494895
242,3.60845603,0.00917352,3.61762955,0.01491098,0.00003791,0.01494889
243,3.62335590,0.00920652,3.63256242,0.01491093,0.00003789,0.01494882
244,3.63825577,0.00923952,3.64749529,0.01491089,0.00003787,0.01494876
245,3.65315564,0.00927252,3.66242816,0.01491084,0.00003785,0.01494869
246,3.66805551,0.00930552,3.67736103,0.01491080,0.00003783,0.01494863
247,3.68295538,0.00933852,3.69229390,0.01491076,0.00003781,0.01494856
248,3.69785525,0.00937152,3.70722677,0.01491071,0.00003779,0.01494850
249,3.71275512,0.00940452,3.72215964,0.01491067,0.00003777,0.01494844
250,3.72765499,0.00943752,3.73709251,0.01491062,0.00003776,0.01494838
251,3.74255486,0.00947052,3.75202538,0.01491058,0.00003774,0.01494831
252,3.75745473,0.00950352,3.76695825,0.01491054,0.00003772,0.01494825
253,3.77235460,0.00953652,3.78189112,0.01491050,0.00003770,0.01494819
254,3.78725447,0.00956952,3.79682399,0.01491046,0.00003768,0.01494813
255,3.80215434,0.00960252,3.81175686,0.01491041,0.00003766,0.01494807
256,3.81705421,0.00963552,3.82668973,0.01491037,0.00003764,0.01494801
257,3.83195408,0.00966852,3.84162260,0.01491033,0.00003763,0.01494795
258,3.84685395,0.00970152,3.85655547,0.01491029,0.00003761,0.01494789
259,3.86175382,0.00973452,3.87148834,0.01491025,0.00003759,0.01494784
260,3.87665369,0.00976752,3.88642121,0.01491021,0.00003757,0.01494778
261,3.89155356,0.00980052,3.90135408,0.01491017,0.00003755,0.01494772
262,3.90645343,0.00983352,3.91628695,0.01491013,0.00003754,0.01494767
263,3.92135330,0.00986652,3.93121982,0.01491009,0.00003752,0.01494761
264,3.93625317,0.00989952,3.94615269,0.01491005,0.00003750,0.01494755
265,3.95115304,0.00993252,3.96108556,0.01491002,0.00003749,0.01494750
266,3.96605291,0.00996552,3.97601843,0.01490998,0.00003747,0.01494744
267,3.98095278,0.00999852,3.99095130,0.01490994,0.00003745,0.01494739
268,3.99585265,0.01003152,4.00588417,0.01490990,0.00003744,0.01494733
269,4.01075252,0.01006452,4.02081704,0.01490987,0.00003742,0.01494728
270,4.02565239,0.01009752,4.03574991,0.01490983,0.00003740,0.01494723
271,4.04055226,0.01013052,4.05068278,0.01490979,0.00003739,0.01494717
272,4.05545213,0.01016352,4.06561565,0.01490976,0.00003737,0.01494712
273,4.07035200,0.01019652,4.08054852,0.01490972,0.00003735,0.01494707
274,4.08525187,0.01022952,4.09548139,0.01490968,0.00003734,0.01494702
275,4.10015174,0.01026252,4.11041426,0.01490965,0.00003732,0.01494697
276,4.11505161,0.01029552,4.12534713,0.01490961,0.00003731,0.01494691
277,4.12995148,0.01032852,4.14028000,0.01490958,0.00003729,0.01494686
278,4.14485135,0.01036152,4.15521287,0.01490954,0.00003728,0.01494681
279,4.15975122,0.01039452,4.17014574,0.01490951,0.00003726,0.01494676
280,4.17465109,0.01042752,4.18507861,0.01490947,0.00003725,0.01494671
281,4.18955096,0.01046052,4.20001148,0.01490944,0.00003723,0.01494667
282,4.20445083,0.01049352,4.21494435,0.01490941,0.00003722,0.01494662
283,4.21935070,0.01052652,4.22987722,0.01490937,0.00003720,0.01494657
284,4.23425057,0.01055952,4.24481009,0.01490934,0.00003719,0.01494652
285,4.24915044,0.01059252,4.25974296,0.01490930,0.00003717,0.01494647
286,4.26405031,0.01062552,4.27467583,0.01490927,0.00003716,0.01494642
287,4.27895018,0.01065852,4.28960870,0.01490924,0.00003714,0.01494638
288,4.29385005,0.01069152,4.30454157,0.01490921,0.00003713,0.01494633
289,4.30874992,0.01072452,4.31947444,0.01490917,0.00003711,0.01494628
290,4.32364979,0.01075752,4.33440731,0.01490914,0.00003710,0.01494624
291,4.33854966,0.01079052,4.34934018,0.01490911,0.00003709,0.01494619
292,4.35344953,0.01082352,4.36427305,0.01490908,0.00003707,0.01494615
293,4.36834940,0.01085652,4.37920592,0.01490905,0.00003706,0.01494610
294,4.38324927,0.01088952,4.39413879,0.01490902,0.00003704,0.01494606
295,4.39814914,0.01092252,4.40907166,0.01490899,0.00003703,0.01494601
296,4.41304901,0.01095552,4.42400453,0.01490895,0.00003702,0.01494597
297,4.42794888,0.01098852,4.43893740,0.01490892,0.00003700,0.01494592
298,4.44284875,0.01102152,4.45387027,0.01490889,0.00003699,0.01494588
299,4.45774862,0.01105452,4.46880314,0.01490886,0.00003698,0.01494583
300,4.47264849,0.01108752,4.48373601,0.01490883,0.00003696,0.01494579
301,4.48754836,0.01112052,4.49866888,0.01490880,0.00003695,0.01494575
302,4.50244823,0.01115352,4.51360175,0.01490877,0.00003694,0.01494571
303,4.51734810,0.01118652,4.52853462,0.01490874,0.00003692,0.01494566
304,4.53224797,0.01121952,4.54346749,0.01490872,0.00003691,0.01494562
305,4.54714784,0.01125252,4.55840036,0.01490869,0.00003690,0.01494558
306,4.56204771,0.01128552,4.57333323,0.01490866,0.00003689,0.01494554
307,4.57694758,0.01131852,4.58826610,0.01490863,0.00003687,0.01494550
308,4.59184745,0.01135152,4.60319897,0.01490860,0.00003686,0.01494546
309,4.60674732,0.01138452,4.61813184,0.01490857,0.00003685,0.01494542
310,4.62164719,0.01141752,4.63306471,0.01490854,0.00003684,0.01494538
311,4.63654706,0.01145052,4.64799758,0.01490852,0.00003682,0.01494533
312,4.65144693,0.01148352,4.66293045,0.01490849,0.00003681,0.01494529
313,4.66634680,0.01151652,4.67786332,0.01490846,0.00003680,0.01494526
314,4.68124667,0.01154952,4.69279619,0.01490843,0.00003679,0.01494522
315,4.69614654,0.01158252,4.70772906,0.01490841,0.00003677,0.01494518
316,4.71104641,0.01161552,4.72266193,0.01490838,0.00003676,0.01494514
317,4.72594628,0.01164852,4.73759480,0.01490835,0.00003675,0.01494510
318,4.74084615,0.01168152,4.75252767,0.01490833,0.00003674,0.01494506
319,4.75574602,0.01171452,4.76746054,0.01490830,0.00003673,0.01494502
320,4.77064589,0.01174752,4.78239341,0.01490827,0.00003672,0.01494498
321,4.78554576,0.01178052,4.79732628,0.01490825,0.00003670,0.01494495
322,4.80044563,0.01181352,4.81225915,0.01490822,0.00003669,0.01494491
323,4.81534550,0.01184652,4.82719202,0.01490820,0.00003668,0.01494487
324,4.83024537,0.01187952,4.84212489,0.01490817,0.00003667,0.01494483
325,4.84514524,0.01191252,4.85705776,0.01490814,0.00003666,0.01494480
326,4.86004511,0.01194552,4.87199063,0.01490812,0.00003665,0.01494476
327,4.87494498,0.01197852,4.88692350,0.01490809,0.00003664,0.01494473
328,4.88984485,0.01201152,4.90185637,0.01490807,0.00003663,0.01494469
329,4.90474472,0.01204452,4.91678924,0.01490804,0.00003661,0.01494465
330,4.91964459,0.01207752,4.93172211,0.01490802,0.00003660,0.01494462
331,4.93454446,0.01211052,4.94665498,0.01490799,0.00003659,0.01494458
332,4.94944433,0.01214352,4.96158785,0.01490797,0.00003658,0.01494455
333,4.96434420,0.01217652,4.97652072,0.01490795,0.00003657,0.01494451
334,4.97924407,0.01220952,4.99145359,0.01490792,0.00003656,0.01494448
335,4.99414394,0.01224252,5.00638646,0.01490790,0.00003655,0.01494444
336,5.00904381,0.01227552,5.02131933,0.01490787,0.00003654,0.01494441
337,5.02394368,0.01230852,5.03625220,0.01490785,0.00003653,0.01494437
338,5.03884355,0.01234152,5.05118507,0.01490783,0.00003652,0.01494434
339,5.05374342,0.01237452,5.06611794,0.01490780,0.00003651,0.01494431
340,5.06864329,0.01240752,5.08105081,0.01490778,0.00003650,0.01494427
341,5.08354316,0.01244052,5.09598368,0.01490776,0.00003649,0.01494424
342,5.09844303,0.01247352,5.11091655,0.01490773,0.00003648,0.01494421
343,5.11334290,0.01250652,5.12584942,0.01490771,0.00003647,0.01494417
344,5.12824277,0.01253952,5.14078229,0.01490769,0.00003646,0.01494414
345,5.14314264,0.01257252,5.15571516,0.01490766,0.00003645,0.01494411
346,5.15804251,0.01260552,5.17064803,0.01490764,0.00003644,0.01494407
347,5.17294238,0.01263852,5.18558090,0.01490762,0.00003643,0.01494404
348,5.18784225,0.01267152,5.20051377,0.01490760,0.00003642,0.01494401
349,5.20274212,0.01270452,5.21544664,0.01490758,0.00003641,0.01494398
350,5.21764199,0.01273752,5.23037951,0.01490755,0.00003640,0.01494395
351,5.23254186,0.01277052,5.24531238,0.01490753,0.00003639,0.01494391
352,5.24744173,0.01280352,5.26024525,0.01490751,0.00003638,0.01494388
353,5.26234160,0.01283652,5.27517812,0.01490749,0.00003637,0.01494385
354,5.27724147,0.01286952,5.29011099,0.01490747,0.00003636,0.01494382
355,5.29214134,0.01290252,5.30504386,0.01490745,0.00003635,0.01494379
356,5.30704121,0.01293552,5.31997673,0.01490742,0.00003634,0.01494376
357,5.32194108,0.01296852,5.33490960,0.01490740,0.00003633,0.01494373
358,5.33684095,0.01300152,5.34984247,0.01490738,0.00003632,0.01494370
359,5.35174082,0.01303452,5.36477534,0.01490736,0.00003631,0.01494367
360,5.36664069,0.01306752,5.37970821,0.01490734,0.00003630,0.01494364
361,5.38154056,0.01310052,5.39464108,0.01490732,0.00003629,0.01494361
362,5.39644043,0.01313352,5.40957395,0.01490730,0.00003629,0.01494358
363,5.41134030,0.01316652,5.42450682,0.01490728,0.00003628,0.01494355
364,5.42624017,0.01319952,5.43943969,0.01490726,0.00003627,0.01494352
